pickup_zone,borough,pickup_count,avg_fare,zone_category
Newark Airport,EWR,4,67.87,"High Potential (Low demand, High fare)"
Rikers Island,Bronx,40,50.22,"High Potential (Low demand, High fare)"
Breezy Point/Fort Tilden/Riis Beach,Queens,6392,40.51,"High Potential (Low demand, High fare)"
Financial District South,Manhattan,291765,39.55,"High Potential (Low demand, High fare)"
Governor's Island/Ellis Island/Liberty Island,Manhattan,19,38.12,"High Potential (Low demand, High fare)"
Flushing Meadows-Corona Park,Queens,73487,37.19,"High Potential (Low demand, High fare)"
Battery Park,Manhattan,11464,35.33,"High Potential (Low demand, High fare)"
Seaport,Manhattan,253307,34.54,"High Potential (Low demand, High fare)"
City Island,Bronx,23663,34.40,"High Potential (Low demand, High fare)"
Randalls Island,Manhattan,26934,34.15,"High Potential (Low demand, High fare)"
Willets Point,Queens,3883,33.84,"High Potential (Low demand, High fare)"
Central Park,Manhattan,168947,32.36,"High Potential (Low demand, High fare)"
Jamaica Bay,Queens,271,31.92,"High Potential (Low demand, High fare)"
Roosevelt Island,Manhattan,79986,31.85,"High Potential (Low demand, High fare)"
Marine Park/Floyd Bennett Field,Brooklyn,9968,30.34,"High Potential (Low demand, High fare)"
Rockaway Park,Queens,77708,29.83,"High Potential (Low demand, High fare)"
Red Hook,Brooklyn,237112,28.53,"High Potential (Low demand, High fare)"
Rossville/Woodrow,Staten Island,32643,28.45,"High Potential (Low demand, High fare)"
Broad Channel,Queens,6037,28.40,"High Potential (Low demand, High fare)"
Brooklyn Navy Yard,Brooklyn,100212,28.02,"High Potential (Low demand, High fare)"
Chinatown,Manhattan,297730,27.97,"High Potential (Low demand, High fare)"
Charleston/Tottenville,Staten Island,53704,27.75,"High Potential (Low demand, High fare)"
Cobble Hill,Brooklyn,189323,27.20,"High Potential (Low demand, High fare)"
Stuy Town/Peter Cooper Village,Manhattan,243027,26.73,"High Potential (Low demand, High fare)"
Riverdale/North Riverdale/Fieldston,Bronx,254228,26.69,"High Potential (Low demand, High fare)"
Manhattan Valley,Manhattan,337002,26.52,"High Potential (Low demand, High fare)"
Eltingville/Annadale/Prince's Bay,Staten Island,57439,26.48,"High Potential (Low demand, High fare)"
Carroll Gardens,Brooklyn,293940,26.25,"High Potential (Low demand, High fare)"
Glen Oaks,Queens,113557,26.11,"High Potential (Low demand, High fare)"
Hammels/Arverne,Queens,198737,25.89,"High Potential (Low demand, High fare)"
Douglaston,Queens,80959,25.75,"High Potential (Low demand, High fare)"
Alphabet City,Manhattan,349012,25.58,"High Potential (Low demand, High fare)"
Bay Terrace/Fort Totten,Queens,87017,25.58,"High Potential (Low demand, High fare)"
Columbia Street,Brooklyn,71978,25.56,"High Potential (Low demand, High fare)"
Arden Heights,Staten Island,35036,25.49,"High Potential (Low demand, High fare)"
Outside of NYC,N/A,4883,25.43,"High Potential (Low demand, High fare)"
Bloomingdale,Manhattan,163533,25.35,"High Potential (Low demand, High fare)"
Bronx Park,Bronx,48419,25.35,"High Potential (Low demand, High fare)"
Oakwood,Staten Island,43372,25.25,"High Potential (Low demand, High fare)"
Great Kills Park,Staten Island,228,25.00,"High Potential (Low demand, High fare)"
Windsor Terrace,Brooklyn,188208,24.84,"High Potential (Low demand, High fare)"
Heartland Village/Todt Hill,Staten Island,124806,24.78,"High Potential (Low demand, High fare)"
Oakland Gardens,Queens,95897,24.71,"High Potential (Low demand, High fare)"
Great Kills,Staten Island,84636,24.48,"High Potential (Low demand, High fare)"
College Point,Queens,179383,23.82,"High Potential (Low demand, High fare)"
Long Island City/Queens Plaza,Queens,302017,23.66,"High Potential (Low demand, High fare)"
Freshkills Park,Staten Island,2925,23.65,"High Potential (Low demand, High fare)"
Far Rockaway,Queens,281458,23.61,"High Potential (Low demand, High fare)"
Coney Island,Brooklyn,335587,23.53,"High Potential (Low demand, High fare)"
Inwood Hill Park,Manhattan,35211,23.44,"High Potential (Low demand, High fare)"
Prospect Park,Brooklyn,70436,23.42,"High Potential (Low demand, High fare)"
South Beach/Dongan Hills,Staten Island,104473,23.41,"High Potential (Low demand, High fare)"
Gowanus,Brooklyn,260131,23.39,"High Potential (Low demand, High fare)"
Cambria Heights,Queens,155327,23.28,"High Potential (Low demand, High fare)"
Whitestone,Queens,158217,23.26,"High Potential (Low demand, High fare)"
Bloomfield/Emerson Hill,Staten Island,189431,23.24,"High Potential (Low demand, High fare)"
Bellerose,Queens,111167,22.98,"High Potential (Low demand, High fare)"
Bayside,Queens,246812,22.94,"High Potential (Low demand, High fare)"
East Elmhurst,Queens,284581,22.85,"High Potential (Low demand, High fare)"
Country Club,Bronx,40466,22.65,"High Potential (Low demand, High fare)"
Manhattanville,Manhattan,263258,22.56,"High Potential (Low demand, High fare)"
New Dorp/Midland Beach,Staten Island,78887,22.56,"High Potential (Low demand, High fare)"
Forest Park/Highland Park,Queens,17175,22.36,"High Potential (Low demand, High fare)"
Fresh Meadows,Queens,115012,22.32,"High Potential (Low demand, High fare)"
Arrochar/Fort Wadsworth,Staten Island,70810,22.28,"High Potential (Low demand, High fare)"
JFK Airport,Queens,2112495,71.72,"Premium Zone (High demand, High fare)"
LaGuardia Airport,Queens,2402194,58.47,"Premium Zone (High demand, High fare)"
Times Sq/Theatre District,Manhattan,1430300,41.38,"Premium Zone (High demand, High fare)"
World Trade Center,Manhattan,433793,40.43,"Premium Zone (High demand, High fare)"
Midtown Center,Manhattan,1402490,40.19,"Premium Zone (High demand, High fare)"
Midtown North,Manhattan,978589,39.97,"Premium Zone (High demand, High fare)"
Garment District,Manhattan,643591,38.03,"Premium Zone (High demand, High fare)"
Midtown East,Manhattan,945327,37.64,"Premium Zone (High demand, High fare)"
Battery Park City,Manhattan,527194,37.01,"Premium Zone (High demand, High fare)"
Financial District North,Manhattan,728976,36.94,"Premium Zone (High demand, High fare)"
Midtown South,Manhattan,1184780,35.19,"Premium Zone (High demand, High fare)"
East Chelsea,Manhattan,1259628,34.87,"Premium Zone (High demand, High fare)"
Penn Station/Madison Sq West,Manhattan,736435,34.62,"Premium Zone (High demand, High fare)"
Hudson Sq,Manhattan,431281,34.00,"Premium Zone (High demand, High fare)"
TriBeCa/Civic Center,Manhattan,1338241,33.89,"Premium Zone (High demand, High fare)"
West Chelsea/Hudson Yards,Manhattan,1235305,33.14,"Premium Zone (High demand, High fare)"
Upper East Side South,Manhattan,996102,32.95,"Premium Zone (High demand, High fare)"
Lincoln Square East,Manhattan,781903,32.80,"Premium Zone (High demand, High fare)"
Meatpacking/West Village West,Manhattan,698798,32.43,"Premium Zone (High demand, High fare)"
Union Sq,Manhattan,1260030,32.35,"Premium Zone (High demand, High fare)"
Clinton East,Manhattan,1147735,32.23,"Premium Zone (High demand, High fare)"
SoHo,Manhattan,668114,31.97,"Premium Zone (High demand, High fare)"
Murray Hill,Manhattan,1061925,31.36,"Premium Zone (High demand, High fare)"
Upper East Side North,Manhattan,850981,31.27,"Premium Zone (High demand, High fare)"
Upper West Side South,Manhattan,730227,30.96,"Premium Zone (High demand, High fare)"
Flatiron,Manhattan,792157,30.80,"Premium Zone (High demand, High fare)"
Little Italy/NoLiTa,Manhattan,813155,30.47,"Premium Zone (High demand, High fare)"
Greenwich Village South,Manhattan,732427,30.29,"Premium Zone (High demand, High fare)"
Brooklyn Heights,Brooklyn,571702,30.18,"Premium Zone (High demand, High fare)"
Greenwich Village North,Manhattan,702334,30.10,"Premium Zone (High demand, High fare)"
Sutton Place/Turtle Bay North,Manhattan,682030,30.01,"Premium Zone (High demand, High fare)"
West Village,Manhattan,1058214,29.96,"Premium Zone (High demand, High fare)"
Lower East Side,Manhattan,1193789,29.60,"Premium Zone (High demand, High fare)"
UN/Turtle Bay South,Manhattan,652210,29.51,"Premium Zone (High demand, High fare)"
Lenox Hill East,Manhattan,692292,29.51,"Premium Zone (High demand, High fare)"
DUMBO/Vinegar Hill,Brooklyn,451225,29.19,"Premium Zone (High demand, High fare)"
Gramercy,Manhattan,884063,28.97,"Premium Zone (High demand, High fare)"
Upper West Side North,Manhattan,598158,28.85,"Premium Zone (High demand, High fare)"
Lenox Hill West,Manhattan,774699,28.84,"Premium Zone (High demand, High fare)"
Clinton West,Manhattan,639127,28.60,"Premium Zone (High demand, High fare)"
Yorkville West,Manhattan,639534,28.50,"Premium Zone (High demand, High fare)"
Lincoln Square West,Manhattan,597524,28.49,"Premium Zone (High demand, High fare)"
Yorkville East,Manhattan,422002,28.01,"Premium Zone (High demand, High fare)"
East Village,Manhattan,1465323,27.79,"Premium Zone (High demand, High fare)"
Downtown Brooklyn/MetroTech,Brooklyn,558177,27.63,"Premium Zone (High demand, High fare)"
Boerum Hill,Brooklyn,710020,27.28,"Premium Zone (High demand, High fare)"
Williamsburg (North Side),Brooklyn,1209754,27.14,"Premium Zone (High demand, High fare)"
Two Bridges/Seward Park,Manhattan,508510,26.94,"Premium Zone (High demand, High fare)"
Kips Bay,Manhattan,628315,26.36,"Premium Zone (High demand, High fare)"
Morningside Heights,Manhattan,506282,25.95,"Premium Zone (High demand, High fare)"
Williamsburg (South Side),Brooklyn,1016837,25.35,"Premium Zone (High demand, High fare)"
Fort Greene,Brooklyn,791693,24.80,"Premium Zone (High demand, High fare)"
Park Slope,Brooklyn,1190109,24.77,"Premium Zone (High demand, High fare)"
Prospect Heights,Brooklyn,447273,24.65,"Premium Zone (High demand, High fare)"
East Harlem South,Manhattan,751047,24.35,"Premium Zone (High demand, High fare)"
Greenpoint,Brooklyn,1173644,24.26,"Premium Zone (High demand, High fare)"
Long Island City/Hunters Point,Queens,1011094,23.80,"Premium Zone (High demand, High fare)"
Clinton Hill,Brooklyn,738142,23.71,"Premium Zone (High demand, High fare)"
East Williamsburg,Brooklyn,936915,23.59,"Premium Zone (High demand, High fare)"
Washington Heights South,Manhattan,920300,23.54,"Premium Zone (High demand, High fare)"
Flushing,Queens,634113,23.41,"Premium Zone (High demand, High fare)"
Sunset Park West,Brooklyn,609545,23.29,"Premium Zone (High demand, High fare)"
Washington Heights North,Manhattan,656317,23.19,"Premium Zone (High demand, High fare)"
Bushwick South,Brooklyn,1325531,22.53,"Premium Zone (High demand, High fare)"
Bay Ridge,Brooklyn,666444,22.28,"Premium Zone (High demand, High fare)"
Stuyvesant Heights,Brooklyn,959980,22.27,"Premium Zone (High demand, High fare)"
Bushwick North,Brooklyn,976461,22.23,"Saturated (High demand, Low fare)"
Central Harlem,Manhattan,788533,22.23,"Saturated (High demand, Low fare)"
Marine Park/Mill Basin,Brooklyn,334830,22.21,"Low Priority (Low demand, Low fare)"
Jamaica Estates,Queens,191220,22.20,"Low Priority (Low demand, Low fare)"
Kew Gardens Hills,Queens,218560,22.17,"Low Priority (Low demand, Low fare)"
Highbridge Park,Manhattan,11306,22.17,"Low Priority (Low demand, Low fare)"
Hamilton Heights,Manhattan,543904,22.14,"Saturated (High demand, Low fare)"
Hillcrest/Pomonok,Queens,274669,22.13,"Low Priority (Low demand, Low fare)"
Pelham Bay Park,Bronx,28648,21.99,"Low Priority (Low demand, Low fare)"
Queensbridge/Ravenswood,Queens,188418,21.93,"Low Priority (Low demand, Low fare)"
Green-Wood Cemetery,Brooklyn,4315,21.81,"Low Priority (Low demand, Low fare)"
Howard Beach,Queens,186657,21.79,"Low Priority (Low demand, Low fare)"
Auburndale,Queens,110123,21.79,"Low Priority (Low demand, Low fare)"
Inwood,Manhattan,439372,21.78,"Saturated (High demand, Low fare)"
Manhattan Beach,Brooklyn,129662,21.70,"Low Priority (Low demand, Low fare)"
Crown Heights South,Brooklyn,443106,21.67,"Saturated (High demand, Low fare)"
Flatbush/Ditmas Park,Brooklyn,963219,21.63,"Saturated (High demand, Low fare)"
Co-Op City,Bronx,468786,21.55,"Saturated (High demand, Low fare)"
Forest Hills,Queens,822302,21.54,"Saturated (High demand, Low fare)"
Ridgewood,Queens,764514,21.47,"Saturated (High demand, Low fare)"
Old Astoria,Queens,426583,21.46,"Saturated (High demand, Low fare)"
Maspeth,Queens,393164,21.45,"Saturated (High demand, Low fare)"
Astoria Park,Queens,4281,21.43,"Low Priority (Low demand, Low fare)"
Kensington,Brooklyn,233099,21.42,"Low Priority (Low demand, Low fare)"
Schuylerville/Edgewater Park,Bronx,398370,21.40,"Saturated (High demand, Low fare)"
Queens Village,Queens,365741,21.34,"Low Priority (Low demand, Low fare)"
Crown Heights North,Brooklyn,1563637,21.28,"Saturated (High demand, Low fare)"
Prospect-Lefferts Gardens,Brooklyn,912899,21.22,"Saturated (High demand, Low fare)"
Steinway,Queens,595077,21.19,"Saturated (High demand, Low fare)"
West Brighton,Staten Island,97812,21.16,"Low Priority (Low demand, Low fare)"
Queensboro Hill,Queens,157466,21.13,"Low Priority (Low demand, Low fare)"
Bedford,Brooklyn,987012,21.12,"Saturated (High demand, Low fare)"
Sunset Park East,Brooklyn,303680,21.02,"Low Priority (Low demand, Low fare)"
Kew Gardens,Queens,279352,21.00,"Low Priority (Low demand, Low fare)"
Erasmus,Brooklyn,380670,20.86,"Saturated (High demand, Low fare)"
Central Harlem North,Manhattan,1080218,20.84,"Saturated (High demand, Low fare)"
Spuyten Duyvil/Kingsbridge,Bronx,434832,20.83,"Saturated (High demand, Low fare)"
Baisley Park,Queens,402341,20.82,"Saturated (High demand, Low fare)"
Midwood,Brooklyn,376145,20.79,"Saturated (High demand, Low fare)"
West Concourse,Bronx,624206,20.79,"Saturated (High demand, Low fare)"
Woodhaven,Queens,397170,20.77,"Saturated (High demand, Low fare)"
East Harlem North,Manhattan,840073,20.75,"Saturated (High demand, Low fare)"
Bath Beach,Brooklyn,140106,20.71,"Low Priority (Low demand, Low fare)"
Dyker Heights,Brooklyn,219189,20.71,"Low Priority (Low demand, Low fare)"
Briarwood/Jamaica Hills,Queens,303607,20.67,"Low Priority (Low demand, Low fare)"
Starrett City,Brooklyn,150492,20.66,"Low Priority (Low demand, Low fare)"
Sunnyside,Queens,736883,20.64,"Saturated (High demand, Low fare)"
Hollis,Queens,150825,20.61,"Low Priority (Low demand, Low fare)"
Springfield Gardens South,Queens,235021,20.61,"Low Priority (Low demand, Low fare)"
Murray Hill-Queens,Queens,240085,20.60,"Low Priority (Low demand, Low fare)"
Astoria,Queens,1156366,20.59,"Saturated (High demand, Low fare)"
Pelham Parkway,Bronx,392870,20.53,"Saturated (High demand, Low fare)"
Corona,Queens,27282,20.52,"Low Priority (Low demand, Low fare)"
Highbridge,Bronx,409548,20.51,"Saturated (High demand, Low fare)"
Rego Park,Queens,312630,20.47,"Low Priority (Low demand, Low fare)"
Belmont,Bronx,365679,20.45,"Low Priority (Low demand, Low fare)"
Jamaica,Queens,950207,20.43,"Saturated (High demand, Low fare)"
Springfield Gardens North,Queens,260926,20.41,"Low Priority (Low demand, Low fare)"
Mott Haven/Port Morris,Bronx,789730,20.40,"Saturated (High demand, Low fare)"
Middle Village,Queens,269154,20.38,"Low Priority (Low demand, Low fare)"
Westerleigh,Staten Island,96621,20.35,"Low Priority (Low demand, Low fare)"
Pelham Bay,Bronx,157451,20.29,"Low Priority (Low demand, Low fare)"
Parkchester,Bronx,323163,20.20,"Low Priority (Low demand, Low fare)"
Cypress Hills,Brooklyn,387840,20.14,"Saturated (High demand, Low fare)"
East Flushing,Queens,125363,20.13,"Low Priority (Low demand, Low fare)"
Grymes Hill/Clifton,Staten Island,104343,20.11,"Low Priority (Low demand, Low fare)"
Flatlands,Brooklyn,592010,20.07,"Saturated (High demand, Low fare)"
Gravesend,Brooklyn,177059,20.04,"Low Priority (Low demand, Low fare)"
Brighton Beach,Brooklyn,245091,19.97,"Low Priority (Low demand, Low fare)"
Van Cortlandt Village,Bronx,461437,19.96,"Saturated (High demand, Low fare)"
Ocean Hill,Brooklyn,503348,19.92,"Saturated (High demand, Low fare)"
Saint Albans,Queens,521111,19.91,"Saturated (High demand, Low fare)"
Norwood,Bronx,521745,19.90,"Saturated (High demand, Low fare)"
Kingsbridge Heights,Bronx,322692,19.90,"Low Priority (Low demand, Low fare)"
Glendale,Queens,288513,19.86,"Low Priority (Low demand, Low fare)"
Woodlawn/Wakefield,Bronx,415114,19.85,"Saturated (High demand, Low fare)"
Laurelton,Queens,243277,19.81,"Low Priority (Low demand, Low fare)"
Corona,Queens,366553,19.79,"Saturated (High demand, Low fare)"
Van Cortlandt Park,Bronx,85908,19.75,"Low Priority (Low demand, Low fare)"
Van Nest/Morris Park,Bronx,484252,19.75,"Saturated (High demand, Low fare)"
East Concourse/Concourse Village,Bronx,620499,19.73,"Saturated (High demand, Low fare)"
Rosedale,Queens,245390,19.73,"Low Priority (Low demand, Low fare)"
Stapleton,Staten Island,175569,19.70,"Low Priority (Low demand, Low fare)"
East Flatbush/Farragut,Brooklyn,518596,19.69,"Saturated (High demand, Low fare)"
Crotona Park,Bronx,14493,19.59,"Low Priority (Low demand, Low fare)"
Ocean Parkway South,Brooklyn,126064,19.57,"Low Priority (Low demand, Low fare)"
Bronxdale,Bronx,302979,19.48,"Low Priority (Low demand, Low fare)"
Saint George/New Brighton,Staten Island,253023,19.47,"Low Priority (Low demand, Low fare)"
East New York/Pennsylvania Avenue,Brooklyn,353398,19.45,"Low Priority (Low demand, Low fare)"
Jackson Heights,Queens,930592,19.44,"Saturated (High demand, Low fare)"
Longwood,Bronx,258220,19.42,"Low Priority (Low demand, Low fare)"
Bensonhurst East,Brooklyn,325378,19.40,"Low Priority (Low demand, Low fare)"
Richmond Hill,Queens,535112,19.40,"Saturated (High demand, Low fare)"
Hunts Point,Bronx,379948,19.39,"Saturated (High demand, Low fare)"
Soundview/Castle Hill,Bronx,588450,19.35,"Saturated (High demand, Low fare)"
University Heights/Morris Heights,Bronx,511313,19.35,"Saturated (High demand, Low fare)"
Bensonhurst West,Brooklyn,426678,19.35,"Saturated (High demand, Low fare)"
Port Richmond,Staten Island,91249,19.31,"Low Priority (Low demand, Low fare)"
Melrose South,Bronx,552070,19.23,"Saturated (High demand, Low fare)"
N/A,Unknown,5,19.22,"Low Priority (Low demand, Low fare)"
Westchester Village/Unionport,Bronx,301920,19.19,"Low Priority (Low demand, Low fare)"
Williamsbridge/Olinville,Bronx,604059,19.16,"Saturated (High demand, Low fare)"
Sheepshead Bay,Brooklyn,389263,19.15,"Saturated (High demand, Low fare)"
Ozone Park,Queens,208347,19.05,"Low Priority (Low demand, Low fare)"
Morrisania/Melrose,Bronx,454734,19.03,"Saturated (High demand, Low fare)"
North Corona,Queens,301323,19.02,"Low Priority (Low demand, Low fare)"
Madison,Brooklyn,297679,19.02,"Low Priority (Low demand, Low fare)"
Bedford Park,Bronx,580637,18.94,"Saturated (High demand, Low fare)"
East Flatbush/Remsen Village,Brooklyn,599613,18.93,"Saturated (High demand, Low fare)"
East Tremont,Bronx,539462,18.90,"Saturated (High demand, Low fare)"
Homecrest,Brooklyn,367466,18.89,"Saturated (High demand, Low fare)"
Mariners Harbor,Staten Island,170763,18.88,"Low Priority (Low demand, Low fare)"
West Farms/Bronx River,Bronx,299120,18.85,"Low Priority (Low demand, Low fare)"
Elmhurst,Queens,860128,18.85,"Saturated (High demand, Low fare)"
Brownsville,Brooklyn,731668,18.81,"Saturated (High demand, Low fare)"
Allerton/Pelham Gardens,Bronx,278712,18.78,"Low Priority (Low demand, Low fare)"
Fordham South,Bronx,255041,18.75,"Low Priority (Low demand, Low fare)"
Eastchester,Bronx,348600,18.75,"Low Priority (Low demand, Low fare)"
Canarsie,Brooklyn,891221,18.72,"Saturated (High demand, Low fare)"
Elmhurst/Maspeth,Queens,285169,18.69,"Low Priority (Low demand, Low fare)"
Woodside,Queens,533472,18.64,"Saturated (High demand, Low fare)"
Mount Hope,Bronx,567350,18.63,"Saturated (High demand, Low fare)"
East New York,Brooklyn,1321844,18.57,"Saturated (High demand, Low fare)"
South Jamaica,Queens,386987,18.56,"Saturated (High demand, Low fare)"
Crotona Park East,Bronx,278738,18.50,"Low Priority (Low demand, Low fare)"
Claremont/Bathgate,Bronx,407280,18.31,"Saturated (High demand, Low fare)"
Borough Park,Brooklyn,643334,18.30,"Saturated (High demand, Low fare)"
South Ozone Park,Queens,810469,18.23,"Saturated (High demand, Low fare)"
Soundview/Bruckner,Bronx,325683,18.20,"Low Priority (Low demand, Low fare)"
Marble Hill,Manhattan,113969,18.08,"Low Priority (Low demand, Low fare)"
South Williamsburg,Brooklyn,220288,17.18,"Low Priority (Low demand, Low fare)"
Saint Michaels Cemetery/Woodside,Queens,20618,15.19,"Low Priority (Low demand, Low fare)"
